language,extension
ABAP,abap
ABC,abc
ActionScript,as
Ada,adb
Agda,agda
AGS Script,asc
Aheui,aheui
ahk,ahk
Alloy,als
AMPL,ampl
AngelScript,as
APL,apl
AppleScript,applescript
Arc,arc
Arduino,ino
ARexx,arexx
ASP,asp
AspectJ,aj
Assembly,asm
ATS,dats
AutoIt,au3
Awk,awk
Ballerina,bal
Bash,sh
BASIC,bas
Batch file,bat
bc,bc
BCPL,bcpl
Befunge,bf
BennuGD,prg
Bison,y
BLISS,bliss
Bluespec,bsv
Boo,boo
Brainfuck,bf
C,c
C Shell,csh
C#,cs
C++,cpp
C++/CLI,cpp
C-Omega,cs
Ceylon,ceylon
CFML,cfm
Chapel,chpl
CHICKEN,scm
CIL,il
CL,cl
Claire,cl
Clarion,clw
Clean,icl
Clipper,prg
CLIPS,clp
Clojure,clj
COBOL,cbl
Cobra,cobra
CoffeeScript,coffee
ColdFusion,cfm
COMAL,comal
Common Lisp,lisp
Component Pascal,cp
Cool,cl
Coq,v
Crystal,cr
Csound,csd
CSS,css
D,d
Dart,dart
DATS,dats
dBase,prg
Delphi,dpr
Dylan,dylan
E,e
Eiffel,e
Elixir,ex
Elm,elm
Emacs Lisp,el
EmberScript,em
Erlang,erl
F#,fs
F*,fst
Factor,factor
Falcon,fal
Fantom,fan
Felix,flx
Forth,fth
Fortran,f90
FreeBASIC,bas
Frink,frink
Gambas,gambas
GAMS,gms
GDScript,gd
Genie,gs
Genshi,kid
Gentee,g
Gherkin,feature
GLSL,glsl
Go,go
Golo,golo
Gosu,gs
Grace,grace
Groovy,groovy
Hack,hack
Haskell,hs
Haxe,hx
Herqq,herqq
HTML,html
Hugs,hs
HyperTalk,ht
Hy,hy
IDL,pro
Idris,idr
Inform,inf
Io,io
Ioke,ik
J,j
J#,jsl
Jasmin,j
Java,java
JavaScript,js
JCL,jcl
Join Java,jj
JScript,js
JScript.NET,js
JSON,json
Julia,jl
K,k
KornShell,ksh
Kotlin,kt
LabVIEW,vi
Ladder Logic,lad
Lasso,lasso
LaTeX,tex
Limbo,b
Lingo,lg
Lisp,lisp
LiveScript,ls
LLVM,ll
Logo,logo
Logtalk,lgt
LotusScript,lss
LPC,c
LSL,lsl
Lua,lua
M,m
M4,m4
MAD,mad
MAD/I,mad
Magik,magik
Malbolge,mal
MANTIS,mnt
Maple,mpl
Mathematica,m
MATLAB,m
MAXScript,ms
MEL,mel
Mercury,m
MIVA Script,mv
ML,ml
Modula-2,mod
Modula-3,m3
Monkey,monkey
MOO,moo
Moto,moto
MS-DOS batch,bat
MUMPS,m
N,n
Nemerle,n
NetRexx,nrx
Nice,nice
Nim,nim
Nit,nit
Nix,nix
Nu,nu
NXT-G,rbt
Oberon,ob2
Object Lisp,lisp
Object Pascal,pp
Objective-C,m
Objective-J,j
OCaml,ml
Occam,occ
ooc,ooc
Opa,opa
OpenCL,cl
OpenEdge ABL,p
Oz,oz
ParaSail,psi
Pascal,pas
PascalScript,psc
PAWN,pwn
Perl,pl
Perl 6,p6
PHP,php
Pico,pico
Pike,pike
PL/I,pli
PL/SQL,sql
Pony,pony
PostScript,ps
POV-Ray,pov
PowerBuilder,pbt
PowerShell,ps1
Processing,pde
Prolog,pro
Pure,pure
Pure Data,pd
PureScript,purs
Python,py
Q,q
Q#,qs
R,r
Racket,rkt
Raku,raku
REALbasic,rbbas
REBOL,r
Red,red
REXX,rex
Ring,ring
Rob,rob
Ruby,rb
Rust,rs
S,s
S-Lang,sl
Sass,scss
Scala,scala
Scheme,scm
Scilab,sce
Self,self
Shell,sh
SIGNAL,sig
Simula,sim
Smalltalk,st
SML,sml
Snobol,sno
SPARK,spark
SPSS,sps
SQL,sql
Squirrel,nut
Standard ML,sml
Stata,do
SuperCollider,scd
Swift,swift
Tcl,tcl
Tea,tea
Turing,t
TypeScript,ts
Vala,vala
VBScript,vbs
Verilog,v
VHDL,vhd
Vim script,vim
Visual Basic,vb
Visual Basic .NET,vb
Visual FoxPro,prg
Visual Prolog,pro
X10,x10
xBase,prg
Xojo,xojo
XQuery,xq
XSLT,xsl
Yorick,y
Z shell,zsh
Zig,zig
Ada,ada
Cuneiform,cif
Whitespace,ws
INTERCAL,i
LOLCODE,lol
Ook!,ook
Rockstar,rock
Chef,chef
Piet,piet
Thue,th
Unlambda,unl
ArnoldC,arnoldc
Malbolge-Unshackled,malu
Emotinomicon,emo
